pose_id,pose,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,ref_avg_knee_angle,ref_knee_symmetry,ref_trunk_lean,ref_stance_ratio,ref_hip_shoulder_offset,ref_left_heel_lift,ref_right_heel_lift,ref_knee_valgus_left,ref_knee_valgus_right,ref_knee_width_ratio,ref_rounded_back,ref_spine_flexion,ref_lumbar_extension
1200,squats_down,0.4583839774131775,0.4930349886417389,-0.3388094902038574,0.46540236473083496,0.47901543974876404,-0.32701534032821655,0.4698311388492584,0.4783792197704315,-0.3269994854927063,0.47346702218055725,0.4780307710170746,-0.32704398036003113,0.4504331052303314,0.4800168573856354,-0.32441020011901855,0.44560766220092773,0.48019784688949585,-0.32440927624702454,0.4427381157875061,0.48063236474990845,-0.32426396012306213,0.48188233375549316,0.48011329770088196,-0.21044257283210754,0.4381921887397766,0.4828892648220062,-0.19864365458488464,0.467501163482666,0.5086360573768616,-0.2924347519874573,0.45104464888572693,0.5098002552986145,-0.2890646755695343,0.5067756772041321,0.5318934321403503,-0.15237487852573395,0.4140610098838806,0.5350586175918579,-0.13492022454738617,0.5314921140670776,0.5668711066246033,-0.3883981704711914,0.38904398679733276,0.5779015421867371,-0.3762510120868683,0.5516664385795593,0.5986079573631287,-0.7034144997596741,0.37208276987075806,0.6038253903388977,-0.7167637944221497,0.5637201070785522,0.6102545261383057,-0.7730444669723511,0.358907014131546,0.6122608780860901,-0.7845408320426941,0.5561246275901794,0.6138638854026794,-0.7778462171554565,0.3688545525074005,0.6119425892829895,-0.7931225299835205,0.5502062439918518,0.6134665608406067,-0.7136811017990112,0.37521520256996155,0.610914945602417,-0.7302899360656738,0.4905599057674408,0.6940105557441711,0.002052809577435255,0.42790737748146057,0.6944497227668762,-0.0020273777190595865,0.5316117405891418,0.7646917700767517,-0.378970205783844,0.39423269033432007,0.772822916507721,-0.3431398272514343,0.5368363857269287,0.906482994556427,-0.2671136260032654,0.39780110120773315,0.9157124161720276,-0.23607993125915527,0.5243762135505676,0.9301988482475281,-0.26716041564941406,0.4098142981529236,0.9421063661575317,-0.23710897564888,0.5550190210342407,0.955203652381897,-0.4154687523841858,0.37297382950782776,0.9689934253692627,-0.3843233287334442,153.6398801922877,3.355527563447083,0.4222419035849018,1.502026760284301,0.007369406279447155,-0.155541708477418,-0.16725022532681733,0.15237365203698783,0.14053615944531214,0.9880865269965255,0.2515623730996954,0.4222419035849018,-0.007369406279447155
1201,squats_down,0.4583805203437805,0.49286502599716187,-0.3409901559352875,0.46538615226745605,0.4788449704647064,-0.3345220983028412,0.46980270743370056,0.47818824648857117,-0.334520161151886,0.47345733642578125,0.47781988978385925,-0.3346415162086487,0.4504168927669525,0.4799056947231293,-0.3337077498435974,0.44558924436569214,0.4801221787929535,-0.3336716890335083,0.44272202253341675,0.48055511713027954,-0.33345720171928406,0.4818657338619232,0.4800010621547699,-0.23151564598083496,0.4381837248802185,0.4827802777290344,-0.2248692512512207,0.46749162673950195,0.5084303021430969,-0.30247658491134644,0.4510408937931061,0.5097343325614929,-0.30123284459114075,0.506761372089386,0.5316491723060608,-0.18736152350902557,0.41399312019348145,0.5350536704063416,-0.16928794980049133,0.5315002202987671,0.5666881203651428,-0.4330589771270752,0.3887878656387329,0.5778681635856628,-0.42679649591445923,0.5518649816513062,0.598058819770813,-0.7516180276870728,0.37200504541397095,0.6036821603775024,-0.7741175293922424,0.5641914010047913,0.6094900965690613,-0.8238468170166016,0.3589133620262146,0.6116702556610107,-0.8436611294746399,0.556857705116272,0.6131266951560974,-0.8270183801651001,0.3687940239906311,0.6113741993904114,-0.8496471643447876,0.5507224202156067,0.6127094030380249,-0.7616875767707825,0.37520700693130493,0.6105391979217529,-0.7870883345603943,0.4905587136745453,0.6940375566482544,0.0021694228053092957,0.4279347062110901,0.694474995136261,-0.0021523411851376295,0.532353937625885,0.764809250831604,-0.37841373682022095,0.39384424686431885,0.773405134677887,-0.3431110978126526,0.5368366241455078,0.906682014465332,-0.24032600224018097,0.39771607518196106,0.9158123135566711,-0.20899219810962677,0.5242953896522522,0.9304794073104858,-0.2361917495727539,0.4096944332122803,0.9424256682395935,-0.2060927152633667,0.5570107102394104,0.9551799893379211,-0.38091233372688293,0.3726573586463928,0.9694617986679077,-0.3510389029979706,153.1639651054404,3.837589294033336,0.4025597755394644,1.5018693998061527,0.007025899075474573,-0.15350574058812927,-0.1680203818446846,0.15660723197218637,0.14223941471923085,0.9956079931423375,0.2516092169986178,0.4025597755394644,-0.007025899075474573
1202,squats_down,0.4583047032356262,0.49281448125839233,-0.35794970393180847,0.4653792381286621,0.47875213623046875,-0.3471883237361908,0.4697951376438141,0.47811228036880493,-0.34717056155204773,0.47346243262290955,0.47774699330329895,-0.3472232222557068,0.4503254294395447,0.47982579469680786,-0.3447756767272949,0.4454980492591858,0.4800313711166382,-0.34477394819259644,0.4426406919956207,0.480474054813385,-0.3446119725704193,0.4818713068962097,0.4799036979675293,-0.23102104663848877,0.43813395500183105,0.48269498348236084,-0.21972517669200897,0.46746549010276794,0.5084069967269897,-0.31199273467063904,0.4509564936161041,0.5096620321273804,-0.3088386058807373,0.506805956363678,0.5316089391708374,-0.17339114844799042,0.41398030519485474,0.5347532629966736,-0.15365126729011536,0.5315291881561279,0.5666636824607849,-0.42421847581863403,0.38853761553764343,0.5778740644454956,-0.4016658663749695,0.5519829988479614,0.597608208656311,-0.7450457811355591,0.37137946486473083,0.6036754846572876,-0.7504915595054626,0.564346969127655,0.6088563203811646,-0.8159369230270386,0.3580165505409241,0.6119881272315979,-0.8200986981391907,0.5569341778755188,0.6124171614646912,-0.8205806016921997,0.3672638237476349,0.6116154193878174,-0.8277946710586548,0.5507572889328003,0.6120080351829529,-0.7553832530975342,0.37358343601226807,0.6106619238853455,-0.7639756798744202,0.49056386947631836,0.693903386592865,0.0018939126748591661,0.4279257655143738,0.6942763924598694,-0.0018653121078386903,0.53214031457901,0.7642186284065247,-0.37804466485977173,0.39397069811820984,0.7724395394325256,-0.3436658978462219,0.5368305444717407,0.9066213369369507,-0.27163681387901306,0.39779752492904663,0.9149404764175415,-0.24374547600746155,0.5242952108383179,0.9303872585296631,-0.27293992042541504,0.40991443395614624,0.942001461982727,-0.24607601761817932,0.5568369626998901,0.9552217721939087,-0.42241358757019043,0.37257060408592224,0.9694570899009705,-0.39498478174209595,153.13607598551454,3.6897783174479457,0.4088796061653669,1.499602827126013,0.007136197588547638,-0.1543341865022303,-0.17062311172900246,0.15595628088655367,0.14204511783417573,0.993788792049899,0.2508585236183434,0.4088796061653669,-0.007136197588547638
1203,squats_down,0.45823875069618225,0.49280989170074463,-0.39378371834754944,0.4652784466743469,0.478746622800827,-0.3831656277179718,0.46975627541542053,0.4781080186367035,-0.38314366340637207,0.47338128089904785,0.47773826122283936,-0.38318926095962524,0.4502111077308655,0.47981902956962585,-0.38062602281570435,0.445439875125885,0.4800262749195099,-0.38063669204711914,0.44258934259414673,0.4804694354534149,-0.38047555088996887,0.48180466890335083,0.479885071516037,-0.26566794514656067,0.438099205493927,0.4826909005641937,-0.25473520159721375,0.467456191778183,0.5084035396575928,-0.3470974564552307,0.4509248733520508,0.5096638798713684,-0.34389039874076843,0.5068261623382568,0.5315902233123779,-0.2042236328125,0.4139516353607178,0.5347509384155273,-0.18567730486392975,0.5316482186317444,0.566672146320343,-0.4499743580818176,0.38851624727249146,0.577738881111145,-0.43695396184921265,0.5522313117980957,0.5974780321121216,-0.7707945108413696,0.3712957799434662,0.6033990383148193,-0.7854154109954834,0.5647180080413818,0.608643651008606,-0.8428751230239868,0.3579046130180359,0.6116683483123779,-0.8551267385482788,0.5571983456611633,0.612159788608551,-0.8468464016914368,0.3672870993614197,0.6113866567611694,-0.8620163798332214,0.550916314125061,0.6117503046989441,-0.7811627388000488,0.3736194372177124,0.6104943752288818,-0.7987791299819946,0.4905778765678406,0.6938919425010681,0.0020480307284742594,0.4279685616493225,0.6942154765129089,-0.0020260631572455168,0.5322117209434509,0.7642446756362915,-0.37834450602531433,0.3939794600009918,0.7728443741798401,-0.343505322933197,0.5368114709854126,0.9066405892372131,-0.25228825211524963,0.3977964520454407,0.9149590730667114,-0.22267475724220276,0.524235725402832,0.930456280708313,-0.2494264841079712,0.40989190340042114,0.9421872496604919,-0.2214457243680954,0.5567701458930969,0.9554072618484497,-0.3956960141658783,0.3722591996192932,0.9694398641586304,-0.3678024411201477,153.15882399405842,3.8503397904449628,0.3973235253625537,1.498611809142176,0.006934511966631279,-0.1550829247423655,-0.1693887362388644,0.1563637876667849,0.14181018710534465,0.9943681050768792,0.25086202762499843,0.3973235253625537,-0.006934511966631279
1204,squats_down,0.45823436975479126,0.49278321862220764,-0.3371576964855194,0.46527498960494995,0.4787308871746063,-0.32604923844337463,0.4697500765323639,0.4780876934528351,-0.3260365128517151,0.4733756184577942,0.4777153730392456,-0.3260858356952667,0.4501979947090149,0.47981399297714233,-0.3233485817909241,0.44542139768600464,0.48002195358276367,-0.32334819436073303,0.44258013367652893,0.4804668128490448,-0.32320481538772583,0.4817902445793152,0.47987857460975647,-0.2120048999786377,0.43809452652931213,0.48268526792526245,-0.19992396235466003,0.4674496650695801,0.5083848237991333,-0.2915725111961365,0.45092010498046875,0.5096626877784729,-0.2880994379520416,0.5068253874778748,0.5314681529998779,-0.1535983681678772,0.4138778746128082,0.5348032712936401,-0.13723702728748322,0.5319925546646118,0.5666971802711487,-0.38400977849960327,0.38843244314193726,0.5777351260185242,-0.3737794756889343,0.55256187915802,0.5974357724189758,-0.6945104598999023,0.3711520731449127,0.6034927368164062,-0.7078343629837036,0.5652090311050415,0.6086332201957703,-0.7636988759040833,0.3577345311641693,0.6118773818016052,-0.7748009562492371,0.5574283003807068,0.6121450066566467,-0.7681668996810913,0.3672988712787628,0.6116124391555786,-0.7834077477455139,0.5510872006416321,0.6117516160011292,-0.704515814781189,0.37352263927459717,0.6107034683227539,-0.7212150692939758,0.4905770421028137,0.6938820481300354,0.0020986152812838554,0.4278941750526428,0.6941888332366943,-0.002069337759166956,0.5322102904319763,0.7641741037368774,-0.37752634286880493,0.3941132724285126,0.772395670413971,-0.3431655466556549,0.5367954969406128,0.9066343307495117,-0.25886601209640503,0.3978261351585388,0.9145937561988831,-0.23015740513801575,0.5242217183113098,0.930438756942749,-0.2571963667869568,0.40995463728904724,0.9416753649711609,-0.22983162105083466,0.5567195415496826,0.9554096460342407,-0.4003830552101135,0.3723602890968323,0.9692615866661072,-0.374460369348526,153.17419276929456,3.937058822791357,0.39740457281450103,1.4966226134730534,0.006935926474570059,-0.15519064872738264,-0.1714445819325996,0.15645846684272496,0.1410122989280301,0.9937216112832427,0.2507852093250613,0.39740457281450103,-0.006935926474570059
1205,squats_down,0.45830345153808594,0.4927743971347809,-0.3630295693874359,0.4652957022190094,0.47871625423431396,-0.3515581786632538,0.469743549823761,0.4780723750591278,-0.35153716802597046,0.47339001297950745,0.4776974022388458,-0.3515898585319519,0.45022207498550415,0.47979217767715454,-0.34935396909713745,0.44543617963790894,0.48000890016555786,-0.3493565320968628,0.4425806403160095,0.4804462194442749,-0.3491877317428589,0.4817838668823242,0.47987428307533264,-0.2357645034790039,0.43811050057411194,0.48265865445137024,-0.2264111340045929,0.4674527645111084,0.5083463788032532,-0.3173334002494812,0.4509868621826172,0.5096601247787476,-0.3145654499530792,0.5068203210830688,0.5314309597015381,-0.1828247308731079,0.41386860609054565,0.5349320769309998,-0.16421368718147278,0.5320080518722534,0.5666581988334656,-0.42772048711776733,0.3884316086769104,0.5777360200881958,-0.41927647590637207,0.5526778697967529,0.5973713994026184,-0.7467096447944641,0.37122973799705505,0.6035938262939453,-0.7651352286338806,0.5653018951416016,0.6085438132286072,-0.8193259239196777,0.35819488763809204,0.612050473690033,-0.8347219228744507,0.5575358271598816,0.6119705438613892,-0.8225399851799011,0.3676080107688904,0.6117948889732361,-0.8401131629943848,0.5511991381645203,0.6115596890449524,-0.7567722797393799,0.37406715750694275,0.6108006834983826,-0.7777443528175354,0.49060988426208496,0.6941528916358948,0.002125287428498268,0.4281357228755951,0.6942870616912842,-0.0020984273869544268,0.5327683091163635,0.7644044160842896,-0.3773830235004425,0.3940643072128296,0.773258626461029,-0.3424743115901947,0.5369161367416382,0.90694260597229,-0.24762025475502014,0.3977648913860321,0.9158134460449219,-0.2181868851184845,0.5242177248001099,0.9307113289833069,-0.2446470558643341,0.4098789095878601,0.9423456788063049,-0.21669521927833557,0.5569115281105042,0.9559206366539001,-0.3894495666027069,0.37213510274887085,0.9696773886680603,-0.36217987537384033,152.93715080385297,4.477175323220536,0.34570181230548097,1.4990005275420633,0.006033566813668401,-0.15653833578030185,-0.1697174881474468,0.1593102232644287,0.14167539540402724,0.9967847648396584,0.2509098459217729,0.34570181230548097,-0.006033566813668401
1206,squats_down,0.4582814574241638,0.49294593930244446,-0.325797438621521,0.4652986526489258,0.4788826107978821,-0.31463056802749634,0.4697389602661133,0.47823619842529297,-0.3146147131919861,0.47342124581336975,0.47786906361579895,-0.31466028094291687,0.45020097494125366,0.4800020754337311,-0.3118531107902527,0.4454057216644287,0.4802030324935913,-0.31185001134872437,0.442546546459198,0.48063936829566956,-0.31170326471328735,0.48181456327438354,0.47995254397392273,-0.19943004846572876,0.4380890727043152,0.4827384352684021,-0.187028706073761,0.4674418866634369,0.5086157917976379,-0.27967122197151184,0.45093464851379395,0.5097553730010986,-0.2761269807815552,0.5068234801292419,0.5314265489578247,-0.1397276371717453,0.4138888716697693,0.5348557233810425,-0.1233241930603981,0.532021164894104,0.5666408538818359,-0.3707912266254425,0.38834577798843384,0.5780965089797974,-0.35969433188438416,0.5528286099433899,0.5972311496734619,-0.681507408618927,0.3710770308971405,0.604320228099823,-0.693934977054596,0.5654021501541138,0.6082394123077393,-0.7499701976776123,0.3580090403556824,0.6126406788825989,-0.7605955004692078,0.5575798749923706,0.6117231249809265,-0.7546816468238831,0.36713871359825134,0.6121459603309631,-0.7693175673484802,0.5512493252754211,0.6113293766975403,-0.6915251612663269,0.37349528074264526,0.6111385226249695,-0.7072418928146362,0.4905638098716736,0.6940680146217346,0.002107562031596899,0.42806729674339294,0.6941636204719543,-0.002074353164061904,0.5326568484306335,0.7638682723045349,-0.3773013949394226,0.39414817094802856,0.7708346843719482,-0.34826725721359253,0.5369006395339966,0.9068250060081482,-0.27584823966026306,0.3979945778846741,0.9134458899497986,-0.24814549088478088,0.5242231488227844,0.9306577444076538,-0.27692073583602905,0.4103572964668274,0.9405449628829956,-0.24923916161060333,0.5568991899490356,0.9558864831924438,-0.425902783870697,0.3727913200855255,0.9687291383743286,-0.39702072739601135,152.59941570121362,3.9822306371281684,0.37038366483417756,1.4953412062368192,0.006464335731501875,-0.15672063901489697,-0.17507977829524557,0.15948244426213443,0.14270361636161105,0.9971380321324693,0.24969210676999531,0.37038366483417756,-0.006464335731501875
1207,squats_down,0.4582810401916504,0.4930092394351959,-0.3964141011238098,0.46529167890548706,0.47902360558509827,-0.38509097695350647,0.4697341322898865,0.47837284207344055,-0.3850660026073456,0.47340983152389526,0.4780069887638092,-0.3851129114627838,0.4501968324184418,0.48008254170417786,-0.3823470175266266,0.4454035758972168,0.48028549551963806,-0.38236039876937866,0.44254571199417114,0.48071449995040894,-0.3822181820869446,0.48179835081100464,0.48002660274505615,-0.2648281157016754,0.4380859434604645,0.4827755093574524,-0.2530978322029114,0.46744078397750854,0.5086402893066406,-0.3484460413455963,0.45094579458236694,0.5097811222076416,-0.3450601398944855,0.5068293809890747,0.5315171480178833,-0.19632697105407715,0.4138847887516022,0.5350315570831299,-0.18038061261177063,0.5321232676506042,0.5671625137329102,-0.43541082739830017,0.38834553956985474,0.5782018899917603,-0.4267485737800598,0.5528324246406555,0.5972318053245544,-0.7586286664009094,0.37107712030410767,0.6047285199165344,-0.7700620293617249,0.5653502941131592,0.6081085801124573,-0.8304933309555054,0.35794949531555176,0.6131517887115479,-0.8382344245910645,0.5575766563415527,0.611285388469696,-0.8325185775756836,0.3672052323818207,0.6125365495681763,-0.8448696136474609,0.5512483716011047,0.6109060645103455,-0.7680222392082214,0.3736658990383148,0.6114674210548401,-0.7828149795532227,0.49055415391921997,0.6941764950752258,0.002286425791680813,0.42820996046066284,0.6941924691200256,-0.002265862887725234,0.5329872369766235,0.76390141248703,-0.3836502134799957,0.3940998911857605,0.7711701989173889,-0.35339590907096863,0.5369888544082642,0.9068297147750854,-0.2467680275440216,0.3979552686214447,0.9134515523910522,-0.21919655799865723,0.52424156665802,0.9307800531387329,-0.24213704466819763,0.4100695252418518,0.9405577182769775,-0.21539370715618134,0.5563228130340576,0.9559854865074158,-0.3925708532333374,0.3735767602920532,0.9690488576889038,-0.36612972617149353,152.414430843071,4.269023337209603,0.34717659834071946,1.496499653818684,0.006059306051125618,-0.15663907600029625,-0.17705808451699578,0.16138925960250142,0.1432402306988048,0.9989470116895076,0.2502274022102742,0.34717659834071946,-0.006059306051125618
1208,squats_down,0.45829877257347107,0.4931130111217499,-0.4000977873802185,0.46528953313827515,0.479155957698822,-0.38972288370132446,0.46973028779029846,0.47848638892173767,-0.3896990716457367,0.4734068512916565,0.4781034588813782,-0.3897448182106018,0.4502025246620178,0.48020845651626587,-0.38683807849884033,0.4454118609428406,0.48042353987693787,-0.38685059547424316,0.4425583481788635,0.48085084557533264,-0.38670554757118225,0.4817802309989929,0.4800824820995331,-0.2726277709007263,0.43810373544692993,0.4828813672065735,-0.25980108976364136,0.46744853258132935,0.5087495446205139,-0.3530288636684418,0.4509853720664978,0.5099248290061951,-0.3493257761001587,0.5068792104721069,0.5316053628921509,-0.20330551266670227,0.41388043761253357,0.5351842045783997,-0.18676064908504486,0.5324639081954956,0.5679061412811279,-0.43509572744369507,0.38835760951042175,0.5783246159553528,-0.42783111333847046,0.553287148475647,0.5976008176803589,-0.7535492777824402,0.37111473083496094,0.6055845618247986,-0.770146906375885,0.5656046271324158,0.6084000468254089,-0.8244723081588745,0.3579535484313965,0.6141735315322876,-0.838409423828125,0.5581661462783813,0.6113579273223877,-0.8291058540344238,0.3673146963119507,0.6133952736854553,-0.846000075340271,0.5520163774490356,0.6109607815742493,-0.7638517022132874,0.37381115555763245,0.6123153567314148,-0.7832960486412048,0.49055224657058716,0.6940165162086487,0.0023273455444723368,0.42820286750793457,0.6940488815307617,-0.002309453906491399,0.532983124256134,0.7639500498771667,-0.37515953183174133,0.39428016543388367,0.771091103553772,-0.3402785360813141,0.5370208024978638,0.9067484140396118,-0.2436533272266388,0.3979477286338806,0.913443386554718,-0.2144184112548828,0.5243045687675476,0.9303041696548462,-0.2403426617383957,0.41006892919540405,0.9405009746551514,-0.2122478485107422,0.5562983155250549,0.9554794430732727,-0.38866695761680603,0.37353020906448364,0.9689757227897644,-0.35917752981185913,152.56637777353976,4.386513574538014,0.3574801540140146,1.496050983876287,0.006239132618630433,-0.1567165925730245,-0.17725589024846244,0.16134095460837836,0.1423261983436247,0.9973375489173757,0.2507548594158481,0.3574801540140146,-0.006239132618630433
1209,squats_down,0.45836371183395386,0.4931381046772003,-0.396370530128479,0.4652988314628601,0.4791947901248932,-0.3852558434009552,0.46974095702171326,0.4785175919532776,-0.3852331042289734,0.47340741753578186,0.4781242907047272,-0.38527578115463257,0.4502253532409668,0.4802873432636261,-0.38252171874046326,0.4454444944858551,0.4805246889591217,-0.38253331184387207,0.44259127974510193,0.4809502065181732,-0.3823871910572052,0.4817771911621094,0.48011013865470886,-0.2667678892612457,0.4381171762943268,0.48294103145599365,-0.25465697050094604,0.46750450134277344,0.5087539553642273,-0.34900879859924316,0.45106086134910583,0.5100060105323792,-0.3455035090446472,0.5069113969802856,0.5316852331161499,-0.19904597103595734,0.4139062762260437,0.5354303121566772,-0.18337282538414001,0.532565712928772,0.5685676336288452,-0.4340547025203705,0.3883979916572571,0.5783895254135132,-0.4269333481788635,0.5533904433250427,0.5976093411445618,-0.7560018301010132,0.37117311358451843,0.6060698628425598,-0.7691022157669067,0.5656256079673767,0.6084306836128235,-0.8276257514953613,0.35795697569847107,0.6146526336669922,-0.8375023007392883,0.558214008808136,0.6113590598106384,-0.8317581415176392,0.36738258600234985,0.6138635873794556,-0.8448761701583862,0.5520833134651184,0.6109493374824524,-0.7663508653640747,0.37395232915878296,0.6127857565879822,-0.7821739912033081,0.4905553460121155,0.6941057443618774,0.00244219321757555,0.42831841111183167,0.6941870450973511,-0.002423275262117386,0.5329861640930176,0.7639658451080322,-0.3780948221683502,0.3942835330963135,0.7711077332496643,-0.3430728316307068,0.536990761756897,0.9067043662071228,-0.2449326068162918,0.3979170024394989,0.9141128063201904,-0.21490371227264404,0.5243263244628906,0.9303056597709656,-0.24257178604602814,0.41005343198776245,0.9408102631568909,-0.21253296732902527,0.5558146238327026,0.9555081725120544,-0.3895898461341858,0.37323930859565735,0.9689055681228638,-0.36365407705307007,152.5052965064475,4.342861204403391,0.3467764852589917,1.4962394229298228,0.006052322849631336,-0.15693449435748485,-0.17494773334509173,0.16149478532507316,0.14298903949684572,0.9973302764925458,0.25169078252006516,0.3467764852589917,-0.006052322849631336
